"Date","Overall AQI Value","Main Pollutant","Site Name (of Overall AQI)","Site ID (of Overall AQI)","Source (of Overall AQI)","CO","Ozone","PM10","PM25","NO2"
"01/27/2008","43","Ozone","Westmorland","06-025-4003","AQS","15","43",".",".","24"
"01/28/2008","44","Ozone","Westmorland","06-025-4003","AQS","15","44",".","9","31"
"01/29/2008","42","NO2","PORT OF ENTRY BETWEEN MEXICO AND USA. SCHEDULED TO OPEN 8/96","06-025-0006","AQS","23","33",".",".","42"
"01/30/2008","32","Ozone","PORT OF ENTRY BETWEEN MEXICO AND USA. SCHEDULED TO OPEN 8/96","06-025-0006","AQS","20","32",".",".","30"
"01/31/2008","61","PM2.5","Calexico-Ethel Street","06-025-0005","AQS","27","39","53","61","37"
"02/01/2008","60","NO2","Calexico-Ethel Street","06-025-0005","AQS","40","35",".",".","60"
"02/02/2008","40","Ozone","Westmorland","06-025-4003","AQS","17","40",".",".","34"
"02/03/2008","42","Ozone","Westmorland","06-025-4003","AQS","25","42",".","23","37"
"02/04/2008","40","Ozone","Westmorland","06-025-4003","AQS","10","40",".",".","9"
"02/05/2008","42","Ozone","Westmorland","06-025-4003","AQS","23","42",".",".","42"
"02/06/2008","82","PM2.5","Calexico-Ethel Street","06-025-0005","AQS","31","40","60","82","56"
"02/07/2008","45","NO2","PORT OF ENTRY BETWEEN MEXICO AND USA. SCHEDULED TO OPEN 8/96","06-025-0006","AQS","22","34",".",".","45"
"02/08/2008","46","NO2","Calexico-Ethel Street","06-025-0005","AQS","20","40",".",".","46"
"02/09/2008","52","NO2","PORT OF ENTRY BETWEEN MEXICO AND USA. SCHEDULED TO OPEN 8/96","06-025-0006","AQS","34","40",".","25","52"
"02/10/2008","36","Ozone","Calexico-Ethel Street","06-025-0005","AQS","34","36",".",".","35"
"02/11/2008","42","NO2","Calexico-Ethel Street","06-025-0005","AQS","16","34",".",".","42"
"02/12/2008","52","PM10","Calexico-Ethel Street","06-025-0005","AQS","18","39","52","33","42"
"02/13/2008","72","NO2","Calexico-Ethel Street","06-025-0005","AQS","24","48",".",".","72"
"02/14/2008","41","Ozone","Westmorland","06-025-4003","AQS","11","41",".",".","9"
"02/15/2008","44","Ozone","Westmorland","06-025-4003","AQS","13","44",".","13","31"
"02/16/2008","49","NO2","Calexico-Ethel Street","06-025-0005","AQS","18","45",".",".","49"
"02/17/2008","61","Ozone","Calexico-Ethel Street","06-025-0005","AQS","19","61",".",".","60"
"02/18/2008","84","PM2.5","Calexico-Ethel Street","06-025-0005","AQS","20","42","61","84","54"
"02/19/2008","101","NO2","Calexico-Ethel Street","06-025-0005","AQS","59","44",".",".","101"
"02/20/2008","40","Ozone","Westmorland","06-025-4003","AQS","11","40",".",".","8"
"02/21/2008","44","Ozone","Westmorland","06-025-4003","AQS","11","44",".","20","43"
"02/22/2008","41","Ozone","Westmorland","06-025-4003","AQS","10","41",".",".","27"
"02/23/2008","45","Ozone","Westmorland","06-025-4003","AQS","14","45",".",".","42"
"02/24/2008","46","PM2.5","Calexico-Ethel Street","06-025-0005","AQS","14","42","40","46","27"
"02/25/2008","44","Ozone","Westmorland","06-025-4003","AQS","11","44",".",".","31"
"02/26/2008","41","Ozone","Calexico-Ethel Street","06-025-0005","AQS","14","41",".",".","39"
"02/27/2008","47","NO2","Calexico-Ethel Street","06-025-0005","AQS","15","44",".","23","47"
"02/28/2008","53","NO2","Calexico-Ethel Street","06-025-0005","AQS","23","45",".",".","53"
"02/29/2008","50","Ozone","Westmorland","06-025-4003","AQS","27","50",".",".","46"
"03/01/2008","80","Ozone","Calexico-Ethel Street","06-025-0005","AQS","27","80","55","66","62"
"03/02/2008","44","Ozone","Westmorland","06-025-4003","AQS","10","44",".",".","17"
"03/03/2008","45","Ozone","Westmorland","06-025-4003","AQS","13","45",".",".","33"
"03/04/2008","62","PM2.5","Calexico-Ethel Street","06-025-0005","AQS","17","46",".","62","57"
"03/05/2008","45","Ozone","Westmorland","06-025-4003","AQS","19","45",".",".","38"
"03/06/2008","45","NO2","PORT OF ENTRY BETWEEN MEXICO AND USA. SCHEDULED TO OPEN 8/96","06-025-0006","AQS","28","44",".",".","45"
"03/07/2008","65","PM10","Calexico-Ethel Street","06-025-0005","AQS","31","44","65","20","50"
"03/08/2008","98","NO2","Calexico-Ethel Street","06-025-0005","AQS","47","80",".",".","98"
"03/09/2008","47","Ozone","Calexico-Ethel Street","06-025-0005","AQS","13","47",".",".","30"
"03/10/2008","47","Ozone","Calexico-Ethel Street","06-025-0005","AQS","14","47",".","20","47"
"03/11/2008","56","NO2","PORT OF ENTRY BETWEEN MEXICO AND USA. SCHEDULED TO OPEN 8/96","06-025-0006","AQS","28","51",".",".","56"
"03/12/2008","97","Ozone","Calexico-Ethel Street","06-025-0005","AQS","34","97",".",".","61"
"03/13/2008","77","Ozone","Westmorland","06-025-4003","AQS","18","77","67","55","60"
"03/14/2008","51","Ozone","Calexico-Ethel Street","06-025-0005","AQS","11","51",".",".","23"
"03/15/2008","50","Ozone","Westmorland","06-025-4003","AQS","10","50",".",".","5"
"03/16/2008","46","Ozone","Westmorland","06-025-4003","AQS","11","46",".","13","13"
"03/17/2008","45","Ozone","Westmorland","06-025-4003","AQS","15","45",".",".","43"
"03/18/2008","51","NO2","Calexico-Ethel Street","06-025-0005","AQS","27","44",".",".","51"
"03/19/2008","61","PM2.5","Calexico-Ethel Street","06-025-0005","AQS","32","50","56","61","47"
"03/20/2008","63","NO2","Calexico-Ethel Street","06-025-0005","AQS","17","58",".",".","63"
"03/21/2008","71","Ozone","Calexico-Ethel Street","06-025-0005","AQS","17","71",".",".","54"
"03/22/2008","50","Ozone","Calexico-Ethel Street","06-025-0005","AQS","18","50",".","30","37"
"03/23/2008","46","Ozone","Calexico-Ethel Street","06-025-0005","AQS","11","46",".",".","29"
"03/24/2008","50","NO2","PORT OF ENTRY BETWEEN MEXICO AND USA. SCHEDULED TO OPEN 8/96","06-025-0006","AQS","15","48",".",".","50"
"03/25/2008","90","Ozone","Niland-English Road","06-025-4004","AQS","15","90","46","46","38"
"03/26/2008","49","Ozone","Westmorland","06-025-4003","AQS","13","49",".",".","40"
"03/27/2008","54","Ozone","Westmorland","06-025-4003","AQS","10","54",".",".","32"
"03/28/2008","101","Ozone","Niland-English Road","06-025-4004","AQS","11","101",".","41","23"
"03/29/2008","47","Ozone","Westmorland","06-025-4003","AQS","10","47",".",".","31"
"03/30/2008","49","Ozone","Westmorland","06-025-4003","AQS","10","49",".",".","5"
"03/31/2008","53","PM2.5","Calexico-Ethel Street","06-025-0005","AQS","13","50","52","53","47"
"04/01/2008","64","Ozone","Calexico-Ethel Street","06-025-0005","AQS","13","64",".",".","41"
"04/02/2008","48","Ozone","Brawley-220 Main Street","06-025-0007","AQS","13","48",".",".","37"
"04/03/2008","42","Ozone","Westmorland","06-025-4003","AQS","11","42",".","20","37"
"04/04/2008","54","Ozone","Brawley-220 Main Street","06-025-0007","AQS","11","54",".",".","25"
"04/05/2008","51","Ozone","Westmorland","06-025-4003","AQS","10","51",".",".","6"
"04/06/2008","61","Ozone","Westmorland","06-025-4003","AQS","10","61","39","38","8"
"04/07/2008","71","Ozone","Calexico-Ethel Street","06-025-0005","AQS","11","71",".",".","19"
"04/08/2008","71","Ozone","Calexico-Ethel Street","06-025-0005","AQS","11","71",".",".","17"
"04/09/2008","61","Ozone","Westmorland","06-025-4003","AQS","11","61",".","35","12"
"04/10/2008","64","Ozone","Westmorland","06-025-4003","AQS","19","64",".",".","53"
"04/11/2008","54","Ozone","Brawley-220 Main Street","06-025-0007","AQS","23","54",".",".","42"
"04/12/2008","51","Ozone","Brawley-220 Main Street","06-025-0007","AQS","14","51","31","33","37"
"04/13/2008","48","Ozone","Brawley-220 Main Street","06-025-0007","AQS","14","48",".",".","29"
"04/14/2008","58","Ozone","Calexico-Ethel Street","06-025-0005","AQS","11","58",".",".","31"
"04/15/2008","74","Ozone","Westmorland","06-025-4003","AQS","14","74",".","44","32"
"04/16/2008","74","Ozone","Westmorland","06-025-4003","AQS","13","74",".",".","32"
"04/17/2008","58","Ozone","Westmorland","06-025-4003","AQS","19","58",".",".","49"
"04/18/2008","77","Ozone","Westmorland","06-025-4003","AQS","25","77","62","55","57"
"04/19/2008","80","Ozone","Westmorland","06-025-4003","AQS","13","80",".",".","37"
"04/20/2008","97","Ozone","Calexico-Ethel Street","06-025-0005","AQS","10","97",".",".","7"
"04/21/2008","115","Ozone","Westmorland","06-025-4003","AQS","13","115",".","61","38"
"04/22/2008","126","Ozone","Calexico-Ethel Street","06-025-0005","AQS","14","126",".",".","40"
"04/23/2008","64","Ozone","Westmorland","06-025-4003","AQS","11","64",".",".","20"
"04/24/2008","90","Ozone","Westmorland","06-025-4003","AQS","10","90","33","34","23"
"04/25/2008","67","Ozone","Calexico-Ethel Street","06-025-0005","AQS","16","67",".",".","51"
"04/26/2008","74","Ozone","Calexico-Ethel Street","06-025-0005","AQS","16","74",".",".","25"
"04/27/2008","71","Ozone","Calexico-Ethel Street","06-025-0005","AQS","10","71",".","37","17"
"04/28/2008","84","Ozone","Westmorland","06-025-4003","AQS","22","84",".",".","63"
"04/29/2008","80","Ozone","Calexico-Ethel Street","06-025-0005","AQS","22","80",".",".","57"
"04/30/2008","93","Ozone","Westmorland","06-025-4003","AQS","10","93","92","62","8"
"05/01/2008","80","Ozone","Westmorland","06-025-4003","AQS","11","80",".",".","55"
"05/02/2008","71","Ozone","Calexico-Ethel Street","06-025-0005","AQS","17","71",".",".","58"
"05/03/2008","112","Ozone","Calexico-Ethel Street","06-025-0005","AQS","17","112",".","37","29"
"05/04/2008","77","Ozone","Calexico-Ethel Street","06-025-0005","AQS","10","77",".",".","25"
"05/05/2008","47","Ozone","Calexico-Ethel Street","06-025-0005","AQS","9","47",".",".","7"
"05/06/2008","58","Ozone","Niland-English Road","06-025-4004","AQS","9","58","44","38","22"
"05/07/2008","97","Ozone","Westmorland","06-025-4003","AQS","11","97",".",".","28"
"05/08/2008","97","Ozone","PORT OF ENTRY BETWEEN MEXICO AND USA. SCHEDULED TO OPEN 8/96","06-025-0006","AQS","9","97",".",".","32"
"05/09/2008","93","Ozone","Westmorland","06-025-4003","AQS","11","93",".","52","42"
"05/10/2008","133","Ozone","PORT OF ENTRY BETWEEN MEXICO AND USA. SCHEDULED TO OPEN 8/96","06-025-0006","AQS","13","133",".",".","42"
"05/11/2008","71","Ozone","Niland-English Road","06-025-4004","AQS","13","71",".",".","17"
"05/12/2008","78","PM10","Calexico-Ethel Street","06-025-0005","AQS","13","54","78","57","35"
"05/13/2008","71","Ozone","Calexico-Ethel Street","06-025-0005","AQS","10","71",".",".","22"
"05/14/2008","87","Ozone","Calexico-Ethel Street","06-025-0005","AQS","19","87",".",".","64"
"05/15/2008","46","NO2","PORT OF ENTRY BETWEEN MEXICO AND USA. SCHEDULED TO OPEN 8/96","06-025-0006","AQS","22","38",".","28","46"
"05/16/2008","48","Ozone","Westmorland","06-025-4003","AQS","15","48",".",".","40"
"05/17/2008","87","Ozone","Calexico-Ethel Street","06-025-0005","AQS","18","87",".",".","61"
"05/18/2008","105","Ozone","Westmorland","06-025-4003","AQS","18","105","52","57","44"
"05/19/2008","115","Ozone","Niland-English Road","06-025-4004","AQS","13","115",".",".","52"
"05/20/2008","61","Ozone","Calexico-Ethel Street","06-025-0005","AQS","13","61",".",".","37"
"05/21/2008","77","Ozone","Westmorland","06-025-4003","AQS","10","77",".","58","7"
"05/22/2008","49","Ozone","Westmorland","06-025-4003","AQS","8","49",".",".","7"
"05/23/2008","48","Ozone","Westmorland","06-025-4003","AQS","9","48",".",".","25"
"05/24/2008","64","Ozone","Calexico-Ethel Street","06-025-0005","AQS","8","64","43","23","9"
"05/25/2008","61","Ozone","PORT OF ENTRY BETWEEN MEXICO AND USA. SCHEDULED TO OPEN 8/96","06-025-0006","AQS","8","61",".",".","5"
"05/26/2008","50","Ozone","Westmorland","06-025-4003","AQS","9","50",".","17","8"
"05/27/2008","108","Ozone","PORT OF ENTRY BETWEEN MEXICO AND USA. SCHEDULED TO OPEN 8/96","06-025-0006","AQS","10","108",".","25","15"
"05/28/2008","48","Ozone","Westmorland","06-025-4003","AQS","11","48","16","29","38"
"05/29/2008","93","Ozone","Calexico-Ethel Street","06-025-0005","AQS","9","93",".",".","8"
"05/30/2008","119","Ozone","PORT OF ENTRY BETWEEN MEXICO AND USA. SCHEDULED TO OPEN 8/96","06-025-0006","AQS","9","119","28","29","20"
"05/31/2008","93","Ozone","Calexico-Ethel Street","06-025-0005","AQS","10","93",".",".","24"
"06/01/2008","74","Ozone","Westmorland","06-025-4003","AQS","9","74",".",".","6"
"06/02/2008","87","Ozone","Calexico-Ethel Street","06-025-0005","AQS","9","87",".","36","8"
"06/03/2008","108","Ozone","Westmorland","06-025-4003","AQS","9","108",".",".","8"
"06/04/2008","67","Ozone","Niland-English Road","06-025-4004","AQS","11","67",".",".","46"
"06/05/2008","67","Ozone","Calexico-Ethel Street","06-025-0005","AQS","15","67","61","50","53"
"06/06/2008","136","Ozone","Niland-English Road","06-025-4004","AQS","20","136",".",".","71"
"06/07/2008","77","Ozone","Westmorland","06-025-4003","AQS","9","77",".",".","20"
"06/08/2008","105","Ozone","Calexico-Ethel Street","06-025-0005","AQS","13","105",".","54","44"
"06/09/2008","90","Ozone","PORT OF ENTRY BETWEEN MEXICO AND USA. SCHEDULED TO OPEN 8/96","06-025-0006","AQS","19","90",".",".","60"
"06/10/2008","100","Ozone","Westmorland","06-025-4003","AQS","16","100",".",".","63"
"06/11/2008","115","Ozone","Calexico-Ethel Street","06-025-0005","AQS","11","115","64","63","40"
"06/12/2008","50","Ozone","Niland-English Road","06-025-4004","AQS","10","50",".",".","31"
"06/13/2008","84","Ozone","Calexico-Ethel Street","06-025-0005","AQS","11","84",".",".","34"
"06/14/2008","156","Ozone","Calexico-Ethel Street","06-025-0005","AQS","13","156",".","62","46"
"06/15/2008","77","Ozone","Westmorland","06-025-4003","AQS","10","77",".",".","34"
"06/16/2008","74","Ozone","Calexico-Ethel Street","06-025-0005","AQS","14","74",".",".","29"
"06/17/2008","68","PM2.5","Calexico-Ethel Street","06-025-0005","AQS","15","67","58","68","25"
"06/18/2008","71","Ozone","Westmorland","06-025-4003","AQS","15","71",".",".","31"
"06/19/2008","93","Ozone","PORT OF ENTRY BETWEEN MEXICO AND USA. SCHEDULED TO OPEN 8/96","06-025-0006","AQS","14","93",".",".","45"
"06/20/2008","80","Ozone","Calexico-Ethel Street","06-025-0005","AQS","13","80",".","40","45"
"06/21/2008","77","Ozone","Westmorland","06-025-4003","AQS","11","77",".",".","26"
"06/22/2008","48","Ozone","Calexico-Ethel Street","06-025-0005","AQS","10","48",".",".","34"
"06/23/2008","87","Ozone","Calexico-Ethel Street","06-025-0005","AQS","11","87","53","50","26"
"06/24/2008","74","Ozone","Westmorland","06-025-4003","AQS","11","74",".",".","23"
"06/25/2008","100","Ozone","Westmorland","06-025-4003","AQS","11","100",".",".","17"
"06/26/2008","101","Ozone","Westmorland","06-025-4003","AQS","10","101",".","54","35"
"06/27/2008","84","Ozone","El Centro-9th Street","06-025-1003","AQS","11","84",".",".","22"
"06/28/2008","84","Ozone","Calexico-Ethel Street","06-025-0005","AQS","10","84",".",".","23"
"06/29/2008","58","Ozone","PORT OF ENTRY BETWEEN MEXICO AND USA. SCHEDULED TO OPEN 8/96","06-025-0006","AQS","11","58","42","49","29"
"06/30/2008","50","Ozone","Westmorland","06-025-4003","AQS","9","50",".",".","24"
"07/01/2008","101","Ozone","Calexico-Ethel Street","06-025-0005","AQS","10","101",".",".","32"
"07/02/2008","62","PM2.5","Calexico-Ethel Street","06-025-0005","AQS","13","58",".","62","24"
"07/03/2008","46","Ozone","Westmorland","06-025-4003","AQS","13","46",".",".","19"
"07/04/2008","40","Ozone","Niland-English Road","06-025-4004","AQS","11","40",".",".","19"
"07/05/2008","53","PM10","El Centro-9th Street","06-025-1003","AQS","11","40","53","50","19"
"07/06/2008","51","Ozone","Westmorland","06-025-4003","AQS","13","51",".",".","23"
"07/07/2008","105","Ozone","Calexico-Ethel Street","06-025-0005","AQS","14","105",".",".","26"
"07/08/2008","80","Ozone","Westmorland","06-025-4003","AQS","15","80",".","68","23"
"07/09/2008","47","Ozone","Westmorland","06-025-4003","AQS","13","47",".",".","18"
"07/10/2008","38","Ozone","Niland-English Road","06-025-4004","AQS","14","38",".",".","10"
"07/11/2008","48","PM10","Calexico-Ethel Street","06-025-0005","AQS","11","44","48","46","17"
"07/12/2008","45","Ozone","PORT OF ENTRY BETWEEN MEXICO AND USA. SCHEDULED TO OPEN 8/96","06-025-0006","AQS","7","45",".",".","15"
"07/13/2008","58","Ozone","Westmorland","06-025-4003","AQS","7","58",".",".","21"
"07/14/2008","44","Ozone","Westmorland","06-025-4003","AQS","7","44",".","39","29"
"07/15/2008","77","Ozone","Westmorland","06-025-4003","AQS","7","77",".",".","35"
"07/16/2008","122","Ozone","Westmorland","06-025-4003","AQS","9","122",".",".","46"
"07/17/2008","156","Ozone","Westmorland","06-025-4003","AQS","7","156","52","70","32"
"07/18/2008","151","Ozone","Westmorland","06-025-4003","AQS","6","151",".",".","29"
"07/19/2008","44","Ozone","Westmorland","06-025-4003","AQS","3","44",".",".","17"
"07/20/2008","38","PM2.5","Calexico-Ethel Street","06-025-0005","AQS","5","35",".","38","30"
"07/21/2008","87","Ozone","El Centro-9th Street","06-025-1003","AQS","7","87",".",".","25"
"07/22/2008","64","Ozone","Westmorland","06-025-4003","AQS","6","64",".",".","25"
"07/23/2008","126","Ozone","PORT OF ENTRY BETWEEN MEXICO AND USA. SCHEDULED TO OPEN 8/96","06-025-0006","AQS","7","126","52","53","39"
"07/24/2008","42","Ozone","Westmorland","06-025-4003","AQS","6","42",".",".","17"
"07/25/2008","58","Ozone","Westmorland","06-025-4003","AQS","3","58","42",".","26"
"07/26/2008","40","PM2.5","El Centro-9th Street","06-025-1003","AQS","5","37",".","40","21"
"07/27/2008","42","Ozone","Westmorland","06-025-4003","AQS","5","42",".",".","11"
"07/28/2008","64","Ozone","El Centro-9th Street","06-025-1003","AQS","6","64",".",".","24"
"07/29/2008","87","Ozone","Westmorland","06-025-4003","AQS","5","87","43","53","25"
"07/30/2008","67","Ozone","Westmorland","06-025-4003","AQS","6","67",".",".","25"
"07/31/2008","156","Ozone","Calexico-Ethel Street","06-025-0005","AQS","7","156",".",".","39"
"08/01/2008","108","Ozone","El Centro-9th Street","06-025-1003","AQS","9","108",".","48","47"
"08/02/2008","33","Ozone","Westmorland","06-025-4003","AQS","10","33",".",".","9"
"08/03/2008","31","Ozone","Niland-English Road","06-025-4004","AQS","10","31",".",".","11"
"08/04/2008","59","PM2.5","Calexico-Ethel Street","06-025-0005","AQS","14","44","48","59","19"
"08/05/2008","51","Ozone","Westmorland","06-025-4003","AQS","14","51",".",".","24"
"08/06/2008","74","Ozone","Westmorland","06-025-4003","AQS","14","74",".",".","36"
"08/07/2008","58","Ozone","Westmorland","06-025-4003","AQS","17","58",".","47","53"
"08/08/2008","41","Ozone","Westmorland","06-025-4003","AQS","17","41",".",".","32"
"08/09/2008","61","Ozone","Westmorland","06-025-4003","AQS","10","61",".",".","18"
"08/10/2008","46","Ozone","Westmorland","06-025-4003","AQS","8","46","36","29","14"
"08/11/2008","84","Ozone","Westmorland","06-025-4003","AQS","6","84",".",".","23"
"08/12/2008","80","Ozone","Westmorland","06-025-4003","AQS","9","80",".",".","22"
"08/13/2008","51","Ozone","PORT OF ENTRY BETWEEN MEXICO AND USA. SCHEDULED TO OPEN 8/96","06-025-0006","AQS","9","51",".","44","25"
"08/14/2008","44","Ozone","Westmorland","06-025-4003","AQS","10","44",".",".","32"
"08/15/2008","44","Ozone","Westmorland","06-025-4003","AQS","10","44",".",".","18"
"08/16/2008","108","Ozone","Westmorland","06-025-4003","AQS","8","108","58","50","14"
"08/17/2008","47","Ozone","Westmorland","06-025-4003","AQS","8","47",".",".","9"
"08/18/2008","74","Ozone","Westmorland","06-025-4003","AQS","9","74",".",".","23"
"08/19/2008","44","Ozone","PORT OF ENTRY BETWEEN MEXICO AND USA. SCHEDULED TO OPEN 8/96","06-025-0006","AQS","9","44",".","40","9"
"08/20/2008","50","Ozone","Calexico-Ethel Street","06-025-0005","AQS","10","50",".",".","31"
"08/21/2008","71","Ozone","Westmorland","06-025-4003","AQS","11","71",".",".","45"
"08/22/2008","44","PM10","Calexico-Ethel Street","06-025-0005","AQS","8","43","44","35","26"
"08/23/2008","45","Ozone","Calexico-Ethel Street","06-025-0005","AQS","9","45",".",".","19"
"08/24/2008","44","Ozone","Westmorland","06-025-4003","AQS","10","44",".",".","18"
"08/25/2008","37","PM2.5","Brawley-220 Main Street","06-025-0007","AQS","14","33",".","37","18"
"08/26/2008","47","PM10","Niland-English Road","06-025-4004","AQS","15","40","47",".","16"
"08/27/2008","115","Ozone","PORT OF ENTRY BETWEEN MEXICO AND USA. SCHEDULED TO OPEN 8/96","06-025-0006","AQS","16","115",".",".","15"
"08/28/2008","63","PM2.5","Brawley-220 Main Street","06-025-0007","AQS","16","44","38","63","18"
"08/29/2008","93","Ozone","Calexico-Ethel Street","06-025-0005","AQS","15","93",".",".","20"
"08/30/2008","40","NO2","Calexico-Ethel Street","06-025-0005","AQS","15","32",".",".","40"
"08/31/2008","49","Ozone","Niland-English Road","06-025-4004","AQS","17","49",".","26","17"
"09/01/2008","43","Ozone","Westmorland","06-025-4003","AQS","13","43",".",".","19"
"09/02/2008","44","Ozone","Westmorland","06-025-4003","AQS","13","44",".",".","32"
"09/03/2008","84","Ozone","Calexico-Ethel Street","06-025-0005","AQS","11","84","39","55","33"
"09/04/2008","80","Ozone","Calexico-Ethel Street","06-025-0005","AQS","10","80",".",".","33"
"09/05/2008","84","Ozone","Calexico-Ethel Street","06-025-0005","AQS","7","84",".",".","49"
"09/06/2008","90","Ozone","Calexico-Ethel Street","06-025-0005","AQS","7","90",".","26","40"
"09/07/2008","45","Ozone","Niland-English Road","06-025-4004","AQS","22","45",".",".","24"
"09/08/2008","42","Ozone","Westmorland","06-025-4003","AQS","25","42",".",".","31"
"09/09/2008","49","PM10","Westmorland","06-025-4003","AQS","24","37","49","42","23"
"09/10/2008","41","Ozone","Calexico-Ethel Street","06-025-0005","AQS","23","41",".",".","29"
"09/11/2008","31","Ozone","Westmorland","06-025-4003","AQS","23","31",".",".","26"
"09/12/2008","84","Ozone","El Centro-9th Street","06-025-1003","AQS","30","84",".","46","43"
"09/13/2008","129","Ozone","Calexico-Ethel Street","06-025-0005","AQS","15","129",".",".","48"
"09/14/2008","77","Ozone","Westmorland","06-025-4003","AQS","17","77",".",".","53"
"09/15/2008","59","PM2.5","Calexico-Ethel Street","06-025-0005","AQS","17","51","56","59","43"
"09/16/2008","47","Ozone","Westmorland","06-025-4003","AQS","19","47",".",".","39"
"09/17/2008","40","Ozone","Westmorland","06-025-4003","AQS","13","40",".",".","27"
"09/18/2008","108","Ozone","Calexico-Ethel Street","06-025-0005","AQS","17","108",".","56","34"
"09/19/2008","93","Ozone","Calexico-Ethel Street","06-025-0005","AQS","15","93",".",".","23"
"09/20/2008","40","Ozone","PORT OF ENTRY BETWEEN MEXICO AND USA. SCHEDULED TO OPEN 8/96","06-025-0006","AQS","8","40",".",".","8"
"09/21/2008","58","Ozone","Calexico-Ethel Street","06-025-0005","AQS","11","58","31","33","26"
"09/22/2008","51","Ozone","Westmorland","06-025-4003","AQS","13","51",".",".","41"
"09/23/2008","47","Ozone","Westmorland","06-025-4003","AQS","15","47",".",".","37"
"09/24/2008","41","NO2","Calexico-Ethel Street","06-025-0005","AQS","14","40",".","31","41"
"09/25/2008","50","NO2","Calexico-Ethel Street","06-025-0005","AQS","14","46",".",".","50"
"09/26/2008","143","Ozone","PORT OF ENTRY BETWEEN MEXICO AND USA. SCHEDULED TO OPEN 8/96","06-025-0006","AQS","14","143",".",".","63"
"09/27/2008","61","Ozone","Westmorland","06-025-4003","AQS","13","61","55","33","31"
"09/28/2008","49","Ozone","Westmorland","06-025-4003","AQS","11","49",".",".","27"
"09/29/2008","48","Ozone","Westmorland","06-025-4003","AQS","13","48",".",".","37"
"09/30/2008","53","PM2.5","Calexico-Ethel Street","06-025-0005","AQS","14","44",".","53","47"
"10/01/2008","50","Ozone","Westmorland","06-025-4003","AQS","14","50",".",".","50"
"10/02/2008","43","NO2","Calexico-Ethel Street","06-025-0005","AQS","14","38",".",".","43"
"10/03/2008","53","PM10","Brawley-220 Main Street","06-025-0007","AQS","10","33","53","20","14"
"10/04/2008","35","Ozone","Westmorland","06-025-4003","AQS","9","35",".",".","9"
"10/05/2008","44","Ozone","Westmorland","06-025-4003","AQS","16","44",".",".","41"
"10/06/2008","45","Ozone","Westmorland","06-025-4003","AQS","17","45",".","33","40"
